ID,URL,Class
1,/info/kouhou/index.html,running_investigation
2,/data/guide/3.html,planned_investigation
3,/info/houdou.html,press_report
4,/info/kouhou/index.html,running_investigation
5,/data/guide/3.html,planned_investigation
6,/info/houdou.html,press_report
7,/info/kouhou/index.html,running_investigation
8,/data/guide/3.html,planned_investigation
9,/info/houdou.html,press_report
10,/info/kouhou/index.html,running_investigation
11,/data/guide/3.html,planned_investigation
12,/info/houdou.html,press_report
